,1,2,3,4
"1,1",0,0,0,0
"1,2",0,0,0,0
"1,3",0,0,0,0
"1,4",0,0,0,0
"1,5",0,0,0,0
"1,6",0,0,0,0
"1,7",0,0,0,0
"1,8",0,0,0,0
"1,9",0,0,0,0
"1,10",0,0,0,0
"1,11",0,0,0,0
"1,12",0,0,0,0
"1,13",0,0,0,0
"1,14",0,0,0,0
"1,15",0,0,0,0
"1,16",0,0,0,0
"1,17",0,0,0,0
"1,18",0,0,0,0
"1,19",0,0,0,0
"1,20",0,0,0,0
"1,21",0,0,0,0
"1,22",0,0,0,0
"2,1",0,0,0,0
"2,2",2.999999999999913e-42,-9.999999999999993,-9.999999999999993,2.999905676819727e-44
"2,3",2.999999999999916e-41,2.9999981893673806e-43,-9.999999999999993,-9.999999999999993
"2,4",2.9999999999999182e-40,2.999977431108154e-42,-9.999999999999993,2.999577392095398e-42
"2,5",2.99999999999992e-39,2.9999920173302045e-41,-9.999999999999993,2.9999733906648144e-41
"2,6",2.999999999999923e-38,2.999996879331622e-40,-9.999999999999993,2.9999726553361688e-40
"2,7",2.999999999999925e-37,2.999999999974894e-39,-9.999999999999993,-9.999999999999993
"2,8",-9.999999999999993,2.999999999999923e-38,-9.999999999999993,2.9999999999999267e-36
"2,9",0,0,0,0
"2,10",2.9999680355450022e-34,-9.998033729495244,-9.999784852669011,3.026999999999942e-35
"2,11",2.9999955826832637e-33,1.5134161384056273e-35,-9.999994016141935,2.9999999842859254e-33
"2,12",-9.999999999999993,2.9999983447889023e-34,-9.999984554616404,2.9999995662869034e-32
"2,13",0,0,0,0
"2,14",2.9999999990947487e-34,-9.99950020041947,-9.998566588802033,2.999999999997287e-32
"2,15",-9.999999999999993,2.9999999999374347e-33,-9.999760947410012,-9.995432240925492
"2,16",0,0,0,0
"2,17",0,0,0,0
"2,18",0,0,0,0
"2,19",3.4486517106824314e-32,-8.499053647030008,-8.649148282327008,1.2246614444376498e-29
"2,20",5.7606970486297995e-33,0.0,-9.576088417247838,1.910083806131448e-30
"2,21",-9.999999999999993,3.107736558790958e-32,-9.282102012308147,1.640016751812234e-31
"2,22",0,0,0,0
"3,1",0,0,0,0
"3,2",-9.999999999999993,-9.999999999999993,2.9999935980548446e-43,1.2824462402137602e-45
"3,3",0,0,0,0
"3,4",2.999967728190778e-41,-9.999999570420034,8.143740994118383e-42,-9.999999191669506
"3,5",2.9999991302352182e-40,1.363603339253233e-42,2.9999999959364464e-40,1.0572856191133947e-42
"3,6",-9.999999999999993,2.999997601372282e-41,2.9999998902679296e-39,-9.99999999998859
"3,7",0,0,0,0
"3,8",2.9999999999999277e-35,-9.999999999999993,2.9999910525731676e-37,2.999822335334796e-37
"3,9",2.99999999999993e-34,2.9999758991426983e-36,-9.999999999999993,2.9999936984131813e-36
"3,10",2.9999999999999317e-33,2.99999047936046e-35,2.9994367066776106e-35,2.9999871921908e-35
"3,11",2.999999999999933e-32,2.9998869533603693e-34,2.9996060817244386e-34,-9.999999999999993
"3,12",2.9999999999999354e-31,2.9999960575071378e-33,2.999955708279539e-33,2.9999958639477547e-31
"3,13",2.999999999999933e-32,2.999999999999233e-32,-9.999999999999993,2.9999999999999372e-30
"3,14",-9.999999999999993,2.9999999999999354e-31,2.99999999991997e-33,-9.999999999999993
"3,15",0,0,0,0
"3,16",0,0,0,0
"3,17",2.9993727635230144e-28,-9.88027484817438,-9.835767967317393,2.9999222131654116e-26
"3,18",2.99881668025075e-29,2.999689492602513e-27,-9.988209815422262,2.9999182655728822e-27
"3,19",2.9996743082081308e-30,2.9997834508953123e-28,3.363994915629195e-31,1.045823939433424e-28
"3,20",2.9987168281839797e-31,2.995817102639694e-29,9.197579422495858e-32,2.999909621365329e-29
"3,21",-9.999999999999993,2.9979322263325307e-30,1.3720346108023694e-33,2.9999231464513334e-30
"3,22",0,0,0,0
"4,1",0,0,0,0
"4,2",3.111454845543618e-47,-9.999999998007436,2.3341385931098506e-44,-9.999999947773105
"4,3",-9.999999999999993,1.0680471163068053e-45,-9.999999999944581,5.065162398082365e-53
"4,4",0,0,0,0
"4,5",-9.999999999999993,-9.999999999999993,2.1734361186462874e-41,1.7466309443858861e-47
"4,6",0,0,0,0
"4,7",5.7161011380295e-38,-9.962428978738636,-9.835767967317393,-9.892247363356942
"4,8",2.9999905503979118e-36,3.1662875990694633e-40,1.2333274229466703e-36,-9.99999713793924
"4,9",2.9999999999999277e-35,1.88985623225903e-37,2.55318867186087e-35,-9.999999410727069
"4,10",-9.999999999999993,2.999999999999907e-36,2.99999999999993e-34,-9.99999999625064
"4,11",0,0,0,0
"4,12",2.9999999999999372e-30,-9.999999999999993,2.999993572414151e-32,2.9999922683436116e-30
"4,13",-9.999999999999993,2.9999999999999354e-31,2.9999999999999354e-31,2.9999999999999386e-29
"4,14",0,0,0,0
"4,15",0,0,0,0
"4,16",0,0,0,0
"4,17",2.9999999999999427e-27,-9.999999999944581,2.9985189819888495e-27,2.9999999999999474e-25
"4,18",2.9999999999999413e-28,2.9999999999999444e-26,2.99879582818841e-28,2.9999999999999444e-26
"4,19",2.9999999999999386e-29,2.9999999999999427e-27,2.975591050506591e-29,-9.99999961337803
"4,20",2.9999999999999372e-30,2.9999999999999413e-28,2.9936030433695274e-30,2.998741155485543e-30
"4,21",-9.999999999999993,2.9999999999999386e-29,2.9960654823708955e-31,2.999261074348433e-31
"4,22",0,0,0,0
"5,1",0,0,0,0
"5,2",0,0,0,0
"5,3",-9.999999999999993,-9.999999999999993,5.319674631575812e-48,0.0
"5,4",0,0,0,0
"5,5",6.891567411347284e-50,-9.999999991290025,1.4603952911299016e-43,0.0
"5,6",-9.999999999999993,2.3668720114071414e-47,-9.99999996916054,0.0
"5,7",0,0,0,0
"5,8",0,0,0,0
"5,9",0,0,0,0
"5,10",0,0,0,0
"5,11",0,0,0,0
"5,12",2.999999999987778e-29,-9.999314403867587,1.5709853209055372e-31,1.0699456326479991e-31
"5,13",2.9999999999999413e-28,2.9999921054509216e-30,2.9999985607027e-30,2.9998282241980635e-30
"5,14",2.9999999999999427e-27,2.999999999998317e-29,-9.999999999999993,-9.999999999999993
"5,15",-9.999999999999993,2.9999999999999413e-28,-9.999999999999993,2.9999999999999444e-26
"5,16",0,0,0,0
"5,17",2.9999999999999444e-26,-9.999999999999993,2.9999999999999444e-26,2.999999999999949e-24
"5,18",-9.999999999999993,2.9999999999999474e-25,2.9999999999999427e-27,-9.999999999999993
"5,19",0,0,0,0
"5,20",2.9999394120396185e-31,-9.528987130275375,2.9999998668727814e-29,-9.576088417247838
"5,21",-9.999999999999993,2.9999993606639052e-30,2.1572537676928416e-30,4.5745415639829125e-33
"5,22",0,0,0,0
"6,1",0,0,0,0
"6,2",0,0,0,0
"6,3",0.0,-9.999999999757751,0.0,0.0
"6,4",1.844722377740705e-56,0.0,-9.999999985249582,0.0
"6,5",0.0,0.0,1.8447223777407048e-54,-9.99999999294492
"6,6",0.0,0.0,0.0,-9.999999794533233
"6,7",-9.999999999999993,0.0,-9.999999935522352,0.0
"6,8",0,0,0,0
"6,9",-9.999999999999993,-9.999999999999993,-9.999999999999993,0.0
"6,10",0,0,0,0
"6,11",5.647385334925966e-32,-9.995889016832942,-9.985444216570693,1.8737380109326501e-62
"6,12",2.999870841642567e-30,2.96902338849762e-34,8.09069680778206e-31,1.213171692876394e-33
"6,13",-9.999999999999993,2.9990162951712036e-31,2.9999894152385803e-29,6.453563408766839e-32
"6,14",0,0,0,0
"6,15",2.9999999999999474e-25,-9.999999999999993,2.9999980143132853e-27,2.999968211460427e-27
"6,16",2.999999999999949e-24,2.9999999999999444e-26,-9.999999999999993,-9.999999999999993
"6,17",-9.999999999999993,2.9999999999999474e-25,2.9999999999999474e-25,2.99999999999995e-23
"6,18",0,0,0,0
"6,19",0,0,0,0
"6,20",0,0,0,0
"6,21",-9.999999999999993,-9.999999999999993,1.5727999969007554e-31,0.0
"6,22",0,0,0,0
"7,1",0,0,0,0
"7,2",0.0,-9.999997424145315,-9.999999469654362,0.0
"7,3",0.0,0.0,0.0,0.0
"7,4",-9.999999999999993,0.0,0.0,0.0
"7,5",0,0,0,0
"7,6",0,0,0,0
"7,7",-9.999999999999993,-9.999999999999993,0.0,0.0
"7,8",0,0,0,0
"7,9",0.0,-9.99140495544283,0.0,0.0
"7,10",0.0,0.0,-9.998407320891149,0.0
"7,11",0.0,0.0,0.0,9.997101771031396e-60
"7,12",7.547440194560473e-32,0.0,2.998832042948923e-32,1.8737380109326495e-58
"7,13",-9.999999999999993,2.131115214510351e-33,1.8961944440335107e-30,1.1216711310619149e-34
"7,14",0,0,0,0
"7,15",-9.999999999999993,-9.999999999999993,2.999998012282752e-26,-9.996300115149648
"7,16",0,0,0,0
"7,17",-9.999999999999993,-9.999999999999993,2.999999999999949e-24,2.999999999999953e-22
"7,18",0,0,0,0
"7,19",0,0,0,0
"7,20",0.0,-8.499053647030008,-8.499053647030008,0.0
"7,21",-9.99999999999326,0.0,0.0,0.0
"7,22",0,0,0,0
"8,1",0,0,0,0
"8,2",0.0,-9.999999983610646,0.0,0.0
"8,3",0.0,0.0,0.0,0.0
"8,4",0.0,0.0,0.0,0.0
"8,5",-9.999999999999993,0.0,-9.999999272502555,-9.999997913557705
"8,6",0,0,0,0
"8,7",0.0,-9.989388833880037,0.0,-9.996300115149648
"8,8",0.0,0.0,-9.998955043236682,0.0
"8,9",0.0,0.0,0.0,0.0
"8,10",0.0,0.0,0.0,-9.986899794913624
"8,11",2.113439557088667e-38,0.0,0.0,-9.99140495544283
"8,12",1.0513784663428041e-58,9.861779004908682e-61,8.783065105768982e-36,-9.998407320891149
"8,13",-9.999999999999993,3.203487873363241e-57,1.5337643358540562e-32,-9.998838936929648
"8,14",0,0,0,0
"8,15",0,0,0,0
"8,16",0,0,0,0
"8,17",-9.999999999999993,-9.999999999999993,2.99999999999995e-23,2.999999999999955e-21
"8,18",0,0,0,0
"8,19",0.0,-6.12579511,-6.5132155990000005,-6.5132155990000005
"8,20",0.0,0.0,0.0,-7.941088679053509
"8,21",-9.999999999999993,0.0,0.0,-8.905810108684877
"8,22",0,0,0,0
"9,1",0,0,0,0
"9,2",0.0,-9.999999890806537,0.0,-9.999998767976688
"9,3",0.0,0.0,0.0,-9.999999999374712
"9,4",-9.999999999999993,0.0,0.0,-9.999999999667697
"9,5",0,0,0,0
"9,6",0,0,0,0
"9,7",0,0,0,0
"9,8",0.0,-9.992264459898546,0.0,0.0
"9,9",-9.999999999999993,0.0,0.0,-9.995432240925492
"9,10",0,0,0,0
"9,11",0,0,0,0
"9,12",0,0,0,0
"9,13",0,0,0,0
"9,14",0,0,0,0
"9,15",2.9999999999999564e-20,-9.999999999999993,-9.999999999999993,2.999999999999961e-18
"9,16",2.999999999999955e-21,2.999999999999959e-19,-9.999999999999993,-9.999999999999993
"9,17",2.999999999999953e-22,2.9999999999999564e-20,2.999999999999953e-22,-9.999999999999993
"9,18",-9.999999999999993,2.999999999999955e-21,-9.999999999999993,-9.999999999999993
"9,19",0,0,0,0
"9,20",0,0,0,0
"9,21",0,0,0,0
"9,22",0,0,0,0
"10,1",0,0,0,0
"10,2",0,0,0,0
"10,3",0,0,0,0
"10,4",0,0,0,0
"10,5",0,0,0,0
"10,6",0.0,-8.905810108684877,-8.649148282327008,0.0
"10,7",0.0,0.0,-9.65663161797075,0.0
"10,8",-9.999999999999993,0.0,0.0,0.0
"10,9",0,0,0,0
"10,10",0,0,0,0
"10,11",0,0,0,0
"10,12",0,0,0,0
"10,13",2.999997709541259e-19,-9.418502629969598,-9.282102012308147,1.1368693218369844e-21
"10,14",2.999999999999961e-18,2.9999614962573106e-20,-9.999999999998284,2.9999001898774684e-18
"10,15",-9.999999999999993,2.999999999999959e-19,2.999999999999959e-19,2.9999999999999625e-17
"10,16",0,0,0,0
"10,17",0,0,0,0
"10,18",0,0,0,0
"10,19",2.9999999999999505e-15,-9.977814687655378,-9.93637314558864,2.999999999999971e-13
"10,20",-9.999999999999993,2.999999999999968e-14,-9.969567472778296,-9.797244404095547
"10,21",0,0,0,0
"10,22",0,0,0,0
"11,1",0,0,0,0
"11,2",0.0,-6.5132155990000005,-8.146979811148158,0.0
"11,3",0.0,0.0,-8.499053647030008,-8.146979811148158
"11,4",0.0,0.0,-8.649148282327008,0.0
"11,5",0.0,0.0,-8.332281830033342,0.0
"11,6",0.0,0.0,0.0,-8.649148282327008
"11,7",0.0,0.0,0.0,-9.282102012308147
"11,8",-99.99999999999832,0.0,0.0,-9.01522909781639
"11,9",0,0,0,0
"11,10",0,0,0,0
"11,11",0,0,0,0
"11,12",0,0,0,0
"11,13",1.1057523632491353e-18,-9.476652366972639,2.9999862659126124e-21,0.0
"11,14",2.999999999687173e-17,2.7985597473517933e-20,1.302850933184114e-19,-9.749684449500677
"11,15",2.999999999999965e-16,2.999976250635568e-18,2.9999997805831724e-18,2.9999787702434156e-18
"11,16",2.9999999999999667e-15,2.9999987860515704e-17,-9.999999999997387,2.9999173992906625e-17
"11,17",2.999999999999968e-14,2.999994304133639e-16,-9.999999999997648,-9.999999999999513
"11,18",2.999999999999971e-13,2.9999999998731553e-15,-9.999999999999993,-9.999999999999993
"11,19",-9.999999999999993,2.999999999999968e-14,2.999999999999967e-14,2.9999999999999727e-12
"11,20",0,0,0,0
"11,21",0,0,0,0
"11,22",0,0,0,0
"12,1",0,0,0,0
"12,2",-9.999999920397965,-9.999999686836205,0.0,0.0
"12,3",0,0,0,0
"12,4",0.0,-8.499053647030008,0.0,-7.4581341716709995
"12,5",-9.999999999730834,0.0,0.0,0.0
"12,6",0,0,0,0
"12,7",0,0,0,0
"12,8",0,0,0,0
"12,9",-9.65663161797075,-9.528987130275375,-19.0,0.0
"12,10",0,0,0,0
"12,11",0,0,0,0
"12,12",0,0,0,0
"12,13",-9.99999999984106,-9.99999999894107,8.95280736204714e-21,-8.784233454094307
"12,14",0,0,0,0
"12,15",2.999807461295409e-17,-9.817519963685992,2.999999058436111e-17,-8.146979811148158
"12,16",-9.999999999999993,2.9999586715622763e-18,2.9999928913166414e-16,-9.774716004550609
"12,17",0,0,0,0
"12,18",0,0,0,0
"12,19",2.999999999999974e-11,-9.999999999999993,2.999999960630575e-13,2.999999966977772e-11
"12,20",2.9999999999999727e-12,2.9999999999999727e-12,-9.999999999999993,2.999999999999977e-10
"12,21",-9.999999999999993,2.999999999999974e-11,-9.999999999999993,2.999999999999974e-11
"12,22",0,0,0,0
"13,1",0,0,0,0
"13,2",0.0,-7.712320754503899,0.0,0.0
"13,3",-9.999999652040227,0.0,-6.5132155990000005,-6.12579511
"13,4",0,0,0,0
"13,5",0.0,-6.8618940391,0.0,-6.12579511
"13,6",0.0,0.0,-9.202335569231275,0.0
"13,7",-9.999995153074968,0.0,-7.4581341716709995,0.0
"13,8",0,0,0,0
"13,9",0.0,-4.0951,0.0,-5.217031
"13,10",0.0,0.0,-2.71,-2.71
"13,11",-9.88027484817438,0.0,-3.439,0.0
"13,12",0,0,0,0
"13,13",0,0,0,0
"13,14",0,0,0,0
"13,15",0,0,0,0
"13,16",0,0,0,0
"13,17",2.9999999999999727e-12,-9.99999999998859,-9.999999999995085,2.999999999999977e-10
"13,18",2.941043140336952e-11,2.999999999999974e-11,-9.999999999999993,2.999999999999974e-11
"13,19",2.999999999999977e-10,2.9999999999999727e-12,2.9998913738196953e-12,-9.999999999999993
"13,20",2.999999999999974e-11,2.999999999999974e-11,2.999999999999974e-11,2.999999999999979e-09
"13,21",-9.999999999999993,2.999999999999977e-10,2.9999999999999727e-12,-9.999999999999993
"13,22",0,0,0,0
"14,1",0,0,0,0
"14,2",-9.99999983357192,-9.999999272502555,0.0,0.0
"14,3",0,0,0,0
"14,4",-9.903022627021247,-9.912720364319123,-9.903022627021247,0.0
"14,5",0,0,0,0
"14,6",0.0,-6.12579511,0.0,-7.941088679053509
"14,7",-9.999996466591652,0.0,0.0,0.0
"14,8",0,0,0,0
"14,9",0,0,0,0
"14,10",0,0,0,0
"14,11",-9.966186080864773,-9.962428978738636,0.0,0.0
"14,12",0,0,0,0
"14,13",7.71034452072741e-26,-1.9,-1.9,7.939129970511826e-23
"14,14",-9.972610725500466,9.671901074805377e-25,-5.217031,6.007861774994327e-24
"14,15",0,0,0,0
"14,16",2.999999999999977e-10,-9.999999999999993,-9.999999999999993,2.9999999999999805e-08
"14,17",2.999999999999974e-11,2.999999999999979e-09,2.999999999999974e-11,-9.999999999999993
"14,18",-9.999999999999993,2.999999999999977e-10,2.9999999999999727e-12,-9.999999999999993
"14,19",0,0,0,0
"14,20",-9.999999999999993,-9.999999999999993,2.999999999999977e-10,2.9999999999999805e-08
"14,21",0,0,0,0
"14,22",0,0,0,0
"15,1",0,0,0,0
"15,2",-9.999999989246945,-9.999999965733933,0.0,-7.941088679053509
"15,3",0,0,0,0
"15,4",-9.999153585021713,-9.996670103634683,0.0,0.0
"15,5",0,0,0,0
"15,6",0,0,0,0
"15,7",0.0,-7.4581341716709995,0.0,0.0
"15,8",0.0,0.0,-3.439,0.0
"15,9",0.0,0.0,-6.5132155990000005,0.0
"15,10",1.193503278769502e-25,0.0,-5.217031,0.0
"15,11",1.0235934404518942e-21,0.0,0.0,0.0
"15,12",3.026130391252638e-21,6.708514168401644e-24,-4.0951,1.4491030286620197e-18
"15,13",2.1733183940289983e-22,8.168799772482252e-20,8.351061444694357e-25,9.461166710997474e-24
"15,14",-9.998838936929648,4.7923390312365465e-21,7.142496650336783e-26,2.722904841313535e-26
"15,15",0,0,0,0
"15,16",-9.999999999999993,-9.999999999999993,2.999999999999979e-09,2.999999999999983e-07
"15,17",0,0,0,0
"15,18",0,0,0,0
"15,19",0,0,0,0
"15,20",2.999999999999979e-09,-9.999999999630774,2.9999999999302612e-09,2.999999999999983e-07
"15,21",-9.999999999999993,2.9999999999999805e-08,-9.99999999854742,2.9999999999999805e-08
"15,22",0,0,0,0
"16,1",0,0,0,0
"16,2",0,0,0,0
"16,3",0.0,-2.71,-3.439,0.0
"16,4",0.0,0.0,0.0,0.0
"16,5",0.0,0.0,-5.217031,0.0
"16,6",0.0,0.0,-4.0951,0.0
"16,7",0.0,0.0,0.0,0.0
"16,8",0.0,0.0,0.0,0.0
"16,9",1.8380691658586457e-28,0.0,0.0,-5.217031
"16,10",1.6007554750872473e-21,0.0,0.0,0.0
"16,11",2.826313571960419e-19,5.485855885030332e-25,9.674048241361292e-25,-3.439
"16,12",3.235583198558812e-20,1.672719191532626e-21,5.605885049827168e-20,4.4396948499297156e-17
"16,13",1.9973547455594197e-21,1.2005003827339506e-18,1.548579627225492e-21,-4.68559
"16,14",-9.988209815422262,5.68444611235248e-20,2.2034022673952373e-23,0.0
"16,15",0,0,0,0
"16,16",-9.999999999999993,-9.999999999999993,2.9999999999999805e-08,2.999999999999985e-06
"16,17",0,0,0,0
"16,18",2.999999999999985e-06,-9.999999999999993,-9.999999999999993,0.0002999999999999987
"16,19",2.999999999999983e-07,2.9999999999999862e-05,-9.999999999999993,-9.999999999999993
"16,20",2.9999999999999805e-08,2.999999999999985e-06,2.9999999999999805e-08,2.9999999999999805e-08
"16,21",-9.999999999999993,2.999999999999983e-07,2.999999999999979e-09,2.999999999999979e-09
"16,22",0,0,0,0
"17,1",0,0,0,0
"17,2",0.0,-2.71,-2.71,0.0
"17,3",0.0,0.0,0.0,-4.0951
"17,4",0.0,0.0,0.0,0.0
"17,5",0.0,0.0,0.0,0.0
"17,6",0.0,0.0,0.0,-4.0951
"17,7",0.0,0.0,0.0,0.0
"17,8",-9.998838936929648,0.0,0.0,0.0
"17,9",0,0,0,0
"17,10",-9.99870992992183,-9.997572505549684,0.0,0.0
"17,11",0,0,0,0
"17,12",-9.997003093271214,-9.995889016832942,4.450846993366512e-19,1.8180889193930197e-13
"17,13",0,0,0,0
"17,14",-9.01522909781639,-7.4581341716709995,3.411521903644927e-23,0.0
"17,15",0,0,0,0
"17,16",-9.999999999999993,-9.999999999999993,2.999999999999983e-07,2.9999999999999862e-05
"17,17",0,0,0,0
"17,18",-9.999999999999993,-9.999999999999993,2.9999999999999862e-05,0.0029999999999999897
"17,19",0,0,0,0
"17,20",2.999999999999979e-09,-9.986899794913624,2.999999999999983e-07,2.9843924253381996e-09
"17,21",-9.999999999999993,2.9999999999999805e-08,2.9999999999999805e-08,-9.999314403867587
"17,22",0,0,0,0
"18,1",0,0,0,0
"18,2",-9.835767967317393,-9.721871610556308,0.0,0.0
"18,3",0,0,0,0
"18,4",0.0,-3.439,0.0,0.0
"18,5",-9.98382690730077,0.0,0.0,-5.217031
"18,6",0,0,0,0
"18,7",0.0,-3.439,0.0,0.0
"18,8",-9.996300115149648,0.0,0.0,0.0
"18,9",0,0,0,0
"18,10",-9.999153585021713,-9.999059538913015,0.0,-6.8618940391
"18,11",0,0,0,0
"18,12",-9.999153585021713,-9.996300115149648,9.579638004612261e-18,1.2502141229267512e-10
"18,13",0,0,0,0
"18,14",-8.499053647030008,-7.941088679053509,3.1622943175686374e-27,2.862203089256636e-07
"18,15",0,0,0,0
"18,16",-9.999999999999993,-9.999999999999993,2.999999999999985e-06,0.0002999999999999987
"18,17",0,0,0,0
"18,18",-9.999999999999993,-9.999999999999993,0.0002999999999999987,0.029999999999999916
"18,19",0,0,0,0
"18,20",-9.99980636740211,-9.999635646105794,2.998232800966232e-08,-5.6953279000000006
"18,21",0,0,0,0
"18,22",0,0,0,0
"19,1",0,0,0,0
"19,2",-9.835767967317393,-9.721871610556308,0.0,0.0
"19,3",0,0,0,0
"19,4",-9.997815254994716,-9.996300115149648,0.0,-4.68559
"19,5",0,0,0,0
"19,6",0.0,-2.71,-4.68559,0.0
"19,7",0.0,0.0,0.0,-3.439
"19,8",-9.999984554616404,0.0,0.0,-6.5132155990000005
"19,9",0,0,0,0
"19,10",0,0,0,0
"19,11",0,0,0,0
"19,12",2.2998635923751318e-08,-5.217031,0.0,0.0
"19,13",1.6396247294690402e-06,0.0,-1.9,-2.71
"19,14",2.9999807137979586e-05,3.401147717235525e-08,7.766047947604028e-09,4.518774207546581e-06
"19,15",0.0002999999999999987,2.9997959172459157e-06,-9.999950781191618,0.000299996464507425
"19,16",-9.999999999999993,2.9999999999999862e-05,2.9999999999999862e-05,0.0029999999999999897
"19,17",0,0,0,0
"19,18",0.29999999999999927,-9.99999999999602,0.0029999999999957352,0.2999999999996286
"19,19",-9.999999999999993,0.029999999999999916,-9.999999999999993,2.9999999999999947
"19,20",0,0,0,0
"19,21",0,0,0,0
"19,22",0,0,0,0
"20,1",0,0,0,0
"20,2",0.0,-2.71,0.0,0.0
"20,3",-9.866972053527089,0.0,-2.71,0.0
"20,4",0,0,0,0
"20,5",0.0,-4.0951,-3.439,0.0
"20,6",-9.97534965295042,0.0,0.0,0.0
"20,7",0,0,0,0
"20,8",0,0,0,0
"20,9",0,0,0,0
"20,10",0.0,-3.439,-4.0951,0.0
"20,11",6.564862650000009e-19,0.0,-4.68559,-2.71
"20,12",-9.903022627021247,0.0,2.4915397233000027e-16,-4.0951
"20,13",0,0,0,0
"20,14",0.00023122446598998895,-1.0,0.0,0.0
"20,15",0.0029999999999701945,1.0255003810352274e-05,1.8377385329999923e-05,-6.5132155990000005
"20,16",0.029999999999999916,0.00029999933062243515,0.00029999844562942366,-9.999997681730783
"20,17",0.29999999999999927,0.002999981452218871,-9.999995153074968,-9.999995153074968
"20,18",2.9999999999999947,0.02999998013721956,0.029999895634510627,0.02999385020160178
"20,19",29.999999999999964,0.2999999999996951,0.2999999999957601,0.29999999996087917
"20,20",299.9999999999998,2.9999999999826903,-9.999999999955111,2.999999999956933
"20,21",0,0,0,0
"20,22",0,0,0,0
"21,1",0,0,0,0
"21,2",0.0,-2.71,0.0,-4.0951
"21,3",0.0,0.0,0.0,-1.9
"21,4",0.0,0.0,-1.9,-1.9
"21,5",0.0,0.0,0.0,-4.0951
"21,6",0.0,0.0,0.0,-2.71
"21,7",0.0,0.0,-2.71,-2.71
"21,8",0.0,0.0,-3.439,-4.68559
"21,9",0.0,0.0,-6.12579511,-2.71
"21,10",-9.98382690730077,0.0,0.0,-5.217031
"21,11",0,0,0,0
"21,12",0,0,0,0
"21,13",0,0,0,0
"21,14",-9.202335569231275,-9.202335569231275,0.0,-2.71
"21,15",0,0,0,0
"21,16",0,0,0,0
"21,17",0,0,0,0
"21,18",0.299993854293777,-3.439,0.2759976909689896,-4.68559
"21,19",2.9999999999999947,0.007511785097361274,1.5651092999999983,-6.12579511
"21,20",29.99999949332664,0.2804681715760879,29.999999999999964,-9.113706188034751
"21,21",-9.999999570420034,2.999999984330235,299.99999761193897,-7.941088679053509
"21,22",0,0,0,0
"22,1",0,0,0,0
"22,2",0,0,0,0
"22,3",0,0,0,0
"22,4",0,0,0,0
"22,5",0,0,0,0
"22,6",0,0,0,0
"22,7",0,0,0,0
"22,8",0,0,0,0
"22,9",0,0,0,0
"22,10",0,0,0,0
"22,11",0,0,0,0
"22,12",0,0,0,0
"22,13",0,0,0,0
"22,14",0,0,0,0
"22,15",0,0,0,0
"22,16",0,0,0,0
"22,17",0,0,0,0
"22,18",0,0,0,0
"22,19",0,0,0,0
"22,20",0,0,0,0
"22,21",0,0,0,0
"22,22",0,0,0,0
